start_date,date_column,hour_column,avg_value_hourly
2023-05-12 20:00:00+00:00,2023-05-12,20,44670.75
2023-05-12 21:00:00+00:00,2023-05-12,21,45083.75
2023-05-12 22:00:00+00:00,2023-05-12,22,42518.25
2023-05-12 23:00:00+00:00,2023-05-12,23,39912.25
2023-05-13 00:00:00+00:00,2023-05-13,0,38577.5
2023-05-13 01:00:00+00:00,2023-05-13,1,36193.0
2023-05-13 02:00:00+00:00,2023-05-13,2,34648.25
2023-05-13 03:00:00+00:00,2023-05-13,3,34716.0
2023-05-13 04:00:00+00:00,2023-05-13,4,35433.25
2023-05-13 05:00:00+00:00,2023-05-13,5,37115.5
2023-05-13 06:00:00+00:00,2023-05-13,6,39581.75
2023-05-13 07:00:00+00:00,2023-05-13,7,41976.75
2023-05-13 08:00:00+00:00,2023-05-13,8,43411.0
2023-05-13 09:00:00+00:00,2023-05-13,9,44390.25
2023-05-13 10:00:00+00:00,2023-05-13,10,45877.75
2023-05-13 11:00:00+00:00,2023-05-13,11,44640.0
2023-05-13 12:00:00+00:00,2023-05-13,12,42254.5
2023-05-13 13:00:00+00:00,2023-05-13,13,40241.25
2023-05-13 14:00:00+00:00,2023-05-13,14,38878.0
2023-05-13 15:00:00+00:00,2023-05-13,15,38555.5
2023-05-13 16:00:00+00:00,2023-05-13,16,39637.25
2023-05-13 17:00:00+00:00,2023-05-13,17,40734.5
2023-05-13 18:00:00+00:00,2023-05-13,18,39938.75
2023-05-13 19:00:00+00:00,2023-05-13,19,39791.25
2023-05-13 20:00:00+00:00,2023-05-13,20,40811.75
2023-05-13 21:00:00+00:00,2023-05-13,21,41889.0
2023-05-13 22:00:00+00:00,2023-05-13,22,40090.5
2023-05-13 23:00:00+00:00,2023-05-13,23,37577.75
2023-05-14 00:00:00+00:00,2023-05-14,0,36116.0
2023-05-14 01:00:00+00:00,2023-05-14,1,34139.75
2023-05-14 02:00:00+00:00,2023-05-14,2,32714.5
2023-05-14 03:00:00+00:00,2023-05-14,3,32497.25
2023-05-14 04:00:00+00:00,2023-05-14,4,32612.0
2023-05-14 05:00:00+00:00,2023-05-14,5,33712.75
2023-05-14 06:00:00+00:00,2023-05-14,6,35870.25
2023-05-14 07:00:00+00:00,2023-05-14,7,38456.25
2023-05-14 08:00:00+00:00,2023-05-14,8,40399.75
2023-05-14 09:00:00+00:00,2023-05-14,9,42157.5
2023-05-14 10:00:00+00:00,2023-05-14,10,44289.25
2023-05-14 11:00:00+00:00,2023-05-14,11,43025.0
2023-05-14 12:00:00+00:00,2023-05-14,12,40508.0
2023-05-14 13:00:00+00:00,2023-05-14,13,38475.75
2023-05-14 14:00:00+00:00,2023-05-14,14,36883.25
2023-05-14 15:00:00+00:00,2023-05-14,15,37220.5
2023-05-14 16:00:00+00:00,2023-05-14,16,38360.75
2023-05-14 17:00:00+00:00,2023-05-14,17,40269.25
2023-05-14 18:00:00+00:00,2023-05-14,18,40199.25
2023-05-14 19:00:00+00:00,2023-05-14,19,40368.75
2023-05-14 20:00:00+00:00,2023-05-14,20,41010.5
2023-05-14 21:00:00+00:00,2023-05-14,21,41510.75
2023-05-14 22:00:00+00:00,2023-05-14,22,39647.5
2023-05-14 23:00:00+00:00,2023-05-14,23,37621.0
2023-05-15 00:00:00+00:00,2023-05-15,0,36586.75
2023-05-15 01:00:00+00:00,2023-05-15,1,34490.0
2023-05-15 02:00:00+00:00,2023-05-15,2,33755.0
2023-05-15 03:00:00+00:00,2023-05-15,3,35687.25
2023-05-15 04:00:00+00:00,2023-05-15,4,39077.75
2023-05-15 05:00:00+00:00,2023-05-15,5,43733.0
2023-05-15 06:00:00+00:00,2023-05-15,6,47011.25
2023-05-15 07:00:00+00:00,2023-05-15,7,48411.25
2023-05-15 08:00:00+00:00,2023-05-15,8,48692.25
2023-05-15 09:00:00+00:00,2023-05-15,9,49013.25
2023-05-15 10:00:00+00:00,2023-05-15,10,50138.0
2023-05-15 11:00:00+00:00,2023-05-15,11,49306.25
2023-05-15 12:00:00+00:00,2023-05-15,12,48040.75
2023-05-15 13:00:00+00:00,2023-05-15,13,46285.25
2023-05-15 14:00:00+00:00,2023-05-15,14,44843.0
2023-05-15 15:00:00+00:00,2023-05-15,15,44242.5
2023-05-15 16:00:00+00:00,2023-05-15,16,45415.75
2023-05-15 17:00:00+00:00,2023-05-15,17,46730.75
2023-05-15 18:00:00+00:00,2023-05-15,18,45027.0
2023-05-15 19:00:00+00:00,2023-05-15,19,43315.0
2023-05-15 20:00:00+00:00,2023-05-15,20,43746.75
2023-05-15 21:00:00+00:00,2023-05-15,21,44293.75
2023-05-15 22:00:00+00:00,2023-05-15,22,42090.25
2023-05-15 23:00:00+00:00,2023-05-15,23,39993.25
2023-05-16 00:00:00+00:00,2023-05-16,0,39213.5
2023-05-16 01:00:00+00:00,2023-05-16,1,37358.5
2023-05-16 02:00:00+00:00,2023-05-16,2,36427.5
2023-05-16 03:00:00+00:00,2023-05-16,3,37973.75
2023-05-16 04:00:00+00:00,2023-05-16,4,41292.5
2023-05-16 05:00:00+00:00,2023-05-16,5,45906.25
2023-05-16 06:00:00+00:00,2023-05-16,6,48573.25
2023-05-16 07:00:00+00:00,2023-05-16,7,49013.75
2023-05-16 08:00:00+00:00,2023-05-16,8,49227.5
2023-05-16 09:00:00+00:00,2023-05-16,9,49864.25
2023-05-16 10:00:00+00:00,2023-05-16,10,51234.5
2023-05-16 11:00:00+00:00,2023-05-16,11,50361.0
2023-05-16 12:00:00+00:00,2023-05-16,12,48623.5
2023-05-16 13:00:00+00:00,2023-05-16,13,47006.25
2023-05-16 14:00:00+00:00,2023-05-16,14,45186.0
2023-05-16 15:00:00+00:00,2023-05-16,15,44119.0
2023-05-16 16:00:00+00:00,2023-05-16,16,44662.5
2023-05-16 17:00:00+00:00,2023-05-16,17,45674.5
2023-05-16 18:00:00+00:00,2023-05-16,18,44869.0
2023-05-16 19:00:00+00:00,2023-05-16,19,43887.5
2023-05-16 20:00:00+00:00,2023-05-16,20,44213.25
2023-05-16 21:00:00+00:00,2023-05-16,21,44444.0
2023-05-16 22:00:00+00:00,2023-05-16,22,42017.0
2023-05-16 23:00:00+00:00,2023-05-16,23,39818.5
2023-05-17 00:00:00+00:00,2023-05-17,0,38911.5
2023-05-17 01:00:00+00:00,2023-05-17,1,37251.75
2023-05-17 02:00:00+00:00,2023-05-17,2,36579.0
2023-05-17 03:00:00+00:00,2023-05-17,3,38067.0
2023-05-17 04:00:00+00:00,2023-05-17,4,41514.5
2023-05-17 05:00:00+00:00,2023-05-17,5,45413.25
2023-05-17 06:00:00+00:00,2023-05-17,6,48125.0
2023-05-17 07:00:00+00:00,2023-05-17,7,49026.5
2023-05-17 08:00:00+00:00,2023-05-17,8,48906.75
2023-05-17 09:00:00+00:00,2023-05-17,9,48985.5
2023-05-17 10:00:00+00:00,2023-05-17,10,50138.75
2023-05-17 11:00:00+00:00,2023-05-17,11,49415.5
2023-05-17 12:00:00+00:00,2023-05-17,12,47922.5
2023-05-17 13:00:00+00:00,2023-05-17,13,45925.5
2023-05-17 14:00:00+00:00,2023-05-17,14,44413.5
2023-05-17 15:00:00+00:00,2023-05-17,15,43402.0
2023-05-17 16:00:00+00:00,2023-05-17,16,43926.5
2023-05-17 17:00:00+00:00,2023-05-17,17,44806.0
2023-05-17 18:00:00+00:00,2023-05-17,18,44032.25
2023-05-17 19:00:00+00:00,2023-05-17,19,42864.0
2023-05-17 20:00:00+00:00,2023-05-17,20,43577.0
2023-05-17 21:00:00+00:00,2023-05-17,21,44094.25
2023-05-17 22:00:00+00:00,2023-05-17,22,41808.75
2023-05-17 23:00:00+00:00,2023-05-17,23,39401.0
2023-05-18 00:00:00+00:00,2023-05-18,0,38051.75
2023-05-18 01:00:00+00:00,2023-05-18,1,35821.25
2023-05-18 02:00:00+00:00,2023-05-18,2,34506.25
2023-05-18 03:00:00+00:00,2023-05-18,3,34411.75
2023-05-18 04:00:00+00:00,2023-05-18,4,35064.5
2023-05-18 05:00:00+00:00,2023-05-18,5,36653.25
2023-05-18 06:00:00+00:00,2023-05-18,6,38568.25
2023-05-18 07:00:00+00:00,2023-05-18,7,40166.0
2023-05-18 08:00:00+00:00,2023-05-18,8,41129.5
2023-05-18 09:00:00+00:00,2023-05-18,9,41689.25
2023-05-18 10:00:00+00:00,2023-05-18,10,43732.5
2023-05-18 11:00:00+00:00,2023-05-18,11,42732.5
2023-05-18 12:00:00+00:00,2023-05-18,12,40321.75
2023-05-18 13:00:00+00:00,2023-05-18,13,38660.75
2023-05-18 14:00:00+00:00,2023-05-18,14,37588.5
2023-05-18 15:00:00+00:00,2023-05-18,15,37313.75
2023-05-18 16:00:00+00:00,2023-05-18,16,38340.25
2023-05-18 17:00:00+00:00,2023-05-18,17,40110.25
2023-05-18 18:00:00+00:00,2023-05-18,18,39957.5
2023-05-18 19:00:00+00:00,2023-05-18,19,39836.75
2023-05-18 20:00:00+00:00,2023-05-18,20,41085.75
2023-05-18 21:00:00+00:00,2023-05-18,21,41791.25
2023-05-18 22:00:00+00:00,2023-05-18,22,39738.0
2023-05-18 23:00:00+00:00,2023-05-18,23,37368.0
2023-05-19 00:00:00+00:00,2023-05-19,0,36354.0
2023-05-19 01:00:00+00:00,2023-05-19,1,34308.75
2023-05-19 02:00:00+00:00,2023-05-19,2,33337.75
2023-05-19 03:00:00+00:00,2023-05-19,3,34372.75
2023-05-19 04:00:00+00:00,2023-05-19,4,36146.75
2023-05-19 05:00:00+00:00,2023-05-19,5,38418.75
2023-05-19 06:00:00+00:00,2023-05-19,6,40766.5
2023-05-19 07:00:00+00:00,2023-05-19,7,42431.5
2023-05-19 08:00:00+00:00,2023-05-19,8,43142.25
2023-05-19 09:00:00+00:00,2023-05-19,9,43497.75
2023-05-19 10:00:00+00:00,2023-05-19,10,45662.75
2023-05-19 11:00:00+00:00,2023-05-19,11,45104.5
2023-05-19 12:00:00+00:00,2023-05-19,12,43160.75
2023-05-19 13:00:00+00:00,2023-05-19,13,41252.75
2023-05-19 14:00:00+00:00,2023-05-19,14,39670.5
2023-05-19 15:00:00+00:00,2023-05-19,15,39156.5
2023-05-19 16:00:00+00:00,2023-05-19,16,40332.25
2023-05-19 17:00:00+00:00,2023-05-19,17,41708.75
2023-05-19 18:00:00+00:00,2023-05-19,18,40735.75
2023-05-19 19:00:00+00:00,2023-05-19,19,39989.0
2023-05-19 20:00:00+00:00,2023-05-19,20,41058.25
2023-05-19 21:00:00+00:00,2023-05-19,21,41984.5
2023-05-19 22:00:00+00:00,2023-05-19,22,39998.0
2023-05-19 23:00:00+00:00,2023-05-19,23,37639.5
2023-05-20 00:00:00+00:00,2023-05-20,0,36255.25
2023-05-20 01:00:00+00:00,2023-05-20,1,34035.25
2023-05-20 02:00:00+00:00,2023-05-20,2,32726.25
2023-05-20 03:00:00+00:00,2023-05-20,3,32952.75
2023-05-20 04:00:00+00:00,2023-05-20,4,33388.25
2023-05-20 05:00:00+00:00,2023-05-20,5,34626.5
2023-05-20 06:00:00+00:00,2023-05-20,6,36874.75
2023-05-20 07:00:00+00:00,2023-05-20,7,39156.0
2023-05-20 08:00:00+00:00,2023-05-20,8,40198.5
2023-05-20 09:00:00+00:00,2023-05-20,9,40534.5
2023-05-20 10:00:00+00:00,2023-05-20,10,42390.0
2023-05-20 11:00:00+00:00,2023-05-20,11,41906.5
2023-05-20 12:00:00+00:00,2023-05-20,12,40250.0
2023-05-20 13:00:00+00:00,2023-05-20,13,38779.25
2023-05-20 14:00:00+00:00,2023-05-20,14,37340.75
2023-05-20 15:00:00+00:00,2023-05-20,15,37270.25
2023-05-20 16:00:00+00:00,2023-05-20,16,38590.75
2023-05-20 17:00:00+00:00,2023-05-20,17,39751.0
2023-05-20 18:00:00+00:00,2023-05-20,18,38974.5
2023-05-20 19:00:00+00:00,2023-05-20,19,38315.75
2023-05-20 20:00:00+00:00,2023-05-20,20,39455.5
2023-05-20 21:00:00+00:00,2023-05-20,21,40391.75
2023-05-20 22:00:00+00:00,2023-05-20,22,38458.5
2023-05-20 23:00:00+00:00,2023-05-20,23,36055.0
2023-05-21 00:00:00+00:00,2023-05-21,0,34666.0
2023-05-21 01:00:00+00:00,2023-05-21,1,32411.75
2023-05-21 02:00:00+00:00,2023-05-21,2,31085.0
2023-05-21 03:00:00+00:00,2023-05-21,3,30996.0
2023-05-21 04:00:00+00:00,2023-05-21,4,30954.0
2023-05-21 05:00:00+00:00,2023-05-21,5,31710.5
2023-05-21 06:00:00+00:00,2023-05-21,6,33385.75
2023-05-21 07:00:00+00:00,2023-05-21,7,35833.0
2023-05-21 08:00:00+00:00,2023-05-21,8,37784.0
2023-05-21 09:00:00+00:00,2023-05-21,9,39653.5
2023-05-21 10:00:00+00:00,2023-05-21,10,42223.25
2023-05-21 11:00:00+00:00,2023-05-21,11,41467.25
2023-05-21 12:00:00+00:00,2023-05-21,12,39163.25
2023-05-21 13:00:00+00:00,2023-05-21,13,37006.25
2023-05-21 14:00:00+00:00,2023-05-21,14,35935.0
2023-05-21 15:00:00+00:00,2023-05-21,15,35820.5
2023-05-21 16:00:00+00:00,2023-05-21,16,37358.5
2023-05-21 17:00:00+00:00,2023-05-21,17,39337.25
2023-05-21 18:00:00+00:00,2023-05-21,18,39071.25
2023-05-21 19:00:00+00:00,2023-05-21,19,38922.25
2023-05-21 20:00:00+00:00,2023-05-21,20,39765.0
2023-05-21 21:00:00+00:00,2023-05-21,21,40401.5
2023-05-21 22:00:00+00:00,2023-05-21,22,38224.75
2023-05-21 23:00:00+00:00,2023-05-21,23,35761.75
2023-05-22 00:00:00+00:00,2023-05-22,0,34700.0
2023-05-22 01:00:00+00:00,2023-05-22,1,32761.75
2023-05-22 02:00:00+00:00,2023-05-22,2,32092.5
2023-05-22 03:00:00+00:00,2023-05-22,3,33699.25
2023-05-22 04:00:00+00:00,2023-05-22,4,37168.5
2023-05-22 05:00:00+00:00,2023-05-22,5,41886.5
2023-05-22 06:00:00+00:00,2023-05-22,6,44799.5
2023-05-22 07:00:00+00:00,2023-05-22,7,46060.75
2023-05-22 08:00:00+00:00,2023-05-22,8,46429.75
2023-05-22 09:00:00+00:00,2023-05-22,9,46561.0
2023-05-22 10:00:00+00:00,2023-05-22,10,47722.75
2023-05-22 11:00:00+00:00,2023-05-22,11,47152.25
2023-05-22 12:00:00+00:00,2023-05-22,12,46039.0
2023-05-22 13:00:00+00:00,2023-05-22,13,45074.5
2023-05-22 14:00:00+00:00,2023-05-22,14,43462.75
2023-05-22 15:00:00+00:00,2023-05-22,15,42654.5
2023-05-22 16:00:00+00:00,2023-05-22,16,43592.75
2023-05-22 17:00:00+00:00,2023-05-22,17,45090.25
2023-05-22 18:00:00+00:00,2023-05-22,18,43314.5
2023-05-22 19:00:00+00:00,2023-05-22,19,41666.0
2023-05-22 20:00:00+00:00,2023-05-22,20,42268.0
2023-05-22 21:00:00+00:00,2023-05-22,21,42462.5
2023-05-22 22:00:00+00:00,2023-05-22,22,39972.75
2023-05-22 23:00:00+00:00,2023-05-22,23,37736.5
2023-05-23 00:00:00+00:00,2023-05-23,0,36935.5
2023-05-23 01:00:00+00:00,2023-05-23,1,34842.0
2023-05-23 02:00:00+00:00,2023-05-23,2,33724.0
2023-05-23 03:00:00+00:00,2023-05-23,3,35036.25
2023-05-23 04:00:00+00:00,2023-05-23,4,38130.0
2023-05-23 05:00:00+00:00,2023-05-23,5,42596.75
2023-05-23 06:00:00+00:00,2023-05-23,6,45780.75
2023-05-23 07:00:00+00:00,2023-05-23,7,46890.75
2023-05-23 08:00:00+00:00,2023-05-23,8,47501.25
2023-05-23 09:00:00+00:00,2023-05-23,9,47899.25
2023-05-23 10:00:00+00:00,2023-05-23,10,48991.25
2023-05-23 11:00:00+00:00,2023-05-23,11,48138.75
2023-05-23 12:00:00+00:00,2023-05-23,12,46629.75
2023-05-23 13:00:00+00:00,2023-05-23,13,45178.5
2023-05-23 14:00:00+00:00,2023-05-23,14,44019.75
2023-05-23 15:00:00+00:00,2023-05-23,15,43335.75
2023-05-23 16:00:00+00:00,2023-05-23,16,43711.0
2023-05-23 17:00:00+00:00,2023-05-23,17,44658.0
2023-05-23 18:00:00+00:00,2023-05-23,18,42950.75
2023-05-23 19:00:00+00:00,2023-05-23,19,41761.75
2023-05-23 20:00:00+00:00,2023-05-23,20,42688.75
2023-05-23 21:00:00+00:00,2023-05-23,21,43077.75
2023-05-23 22:00:00+00:00,2023-05-23,22,40167.75
2023-05-23 23:00:00+00:00,2023-05-23,23,37758.5
2023-05-24 00:00:00+00:00,2023-05-24,0,36701.5
2023-05-24 01:00:00+00:00,2023-05-24,1,35109.25
2023-05-24 02:00:00+00:00,2023-05-24,2,34328.0
2023-05-24 03:00:00+00:00,2023-05-24,3,35413.25
2023-05-24 04:00:00+00:00,2023-05-24,4,38347.75
2023-05-24 05:00:00+00:00,2023-05-24,5,42268.0
2023-05-24 06:00:00+00:00,2023-05-24,6,45165.25
2023-05-24 07:00:00+00:00,2023-05-24,7,46513.0
2023-05-24 08:00:00+00:00,2023-05-24,8,46865.5
2023-05-24 09:00:00+00:00,2023-05-24,9,47619.0
2023-05-24 10:00:00+00:00,2023-05-24,10,48419.0
2023-05-24 11:00:00+00:00,2023-05-24,11,47965.75
2023-05-24 12:00:00+00:00,2023-05-24,12,46688.0
2023-05-24 13:00:00+00:00,2023-05-24,13,45101.25
2023-05-24 14:00:00+00:00,2023-05-24,14,43911.25
2023-05-24 15:00:00+00:00,2023-05-24,15,42787.0
2023-05-24 16:00:00+00:00,2023-05-24,16,43651.25
2023-05-24 17:00:00+00:00,2023-05-24,17,44794.75
2023-05-24 18:00:00+00:00,2023-05-24,18,43276.0
2023-05-24 19:00:00+00:00,2023-05-24,19,41834.0
2023-05-24 20:00:00+00:00,2023-05-24,20,42622.75
2023-05-24 21:00:00+00:00,2023-05-24,21,42950.0
2023-05-24 22:00:00+00:00,2023-05-24,22,40333.5
2023-05-24 23:00:00+00:00,2023-05-24,23,37929.75
2023-05-25 00:00:00+00:00,2023-05-25,0,36898.0
2023-05-25 01:00:00+00:00,2023-05-25,1,34817.0
2023-05-25 02:00:00+00:00,2023-05-25,2,33767.5
2023-05-25 03:00:00+00:00,2023-05-25,3,34933.0
2023-05-25 04:00:00+00:00,2023-05-25,4,38066.0
2023-05-25 05:00:00+00:00,2023-05-25,5,42354.5
2023-05-25 06:00:00+00:00,2023-05-25,6,44830.75
2023-05-25 07:00:00+00:00,2023-05-25,7,45928.5
2023-05-25 08:00:00+00:00,2023-05-25,8,46398.75
2023-05-25 09:00:00+00:00,2023-05-25,9,46930.25
2023-05-25 10:00:00+00:00,2023-05-25,10,47968.5
2023-05-25 11:00:00+00:00,2023-05-25,11,46974.25
2023-05-25 12:00:00+00:00,2023-05-25,12,45766.5
2023-05-25 13:00:00+00:00,2023-05-25,13,44746.75
2023-05-25 14:00:00+00:00,2023-05-25,14,43380.0
2023-05-25 15:00:00+00:00,2023-05-25,15,43027.5
2023-05-25 16:00:00+00:00,2023-05-25,16,44052.5
2023-05-25 17:00:00+00:00,2023-05-25,17,45108.5
2023-05-25 18:00:00+00:00,2023-05-25,18,43993.75
2023-05-25 19:00:00+00:00,2023-05-25,19,42070.25
2023-05-25 20:00:00+00:00,2023-05-25,20,42911.5
2023-05-25 21:00:00+00:00,2023-05-25,21,43057.5
2023-05-25 22:00:00+00:00,2023-05-25,22,40504.0
2023-05-25 23:00:00+00:00,2023-05-25,23,38006.0
2023-05-26 00:00:00+00:00,2023-05-26,0,37261.75
2023-05-26 01:00:00+00:00,2023-05-26,1,35383.0
2023-05-26 02:00:00+00:00,2023-05-26,2,34465.5
2023-05-26 03:00:00+00:00,2023-05-26,3,35667.75
2023-05-26 04:00:00+00:00,2023-05-26,4,38595.75
2023-05-26 05:00:00+00:00,2023-05-26,5,42937.25
2023-05-26 06:00:00+00:00,2023-05-26,6,45564.75
2023-05-26 07:00:00+00:00,2023-05-26,7,46554.75
2023-05-26 08:00:00+00:00,2023-05-26,8,47041.75
2023-05-26 09:00:00+00:00,2023-05-26,9,46994.25
2023-05-26 10:00:00+00:00,2023-05-26,10,48116.0
2023-05-26 11:00:00+00:00,2023-05-26,11,47344.5
2023-05-26 12:00:00+00:00,2023-05-26,12,46042.75
2023-05-26 13:00:00+00:00,2023-05-26,13,44499.5
2023-05-26 14:00:00+00:00,2023-05-26,14,42949.75
2023-05-26 15:00:00+00:00,2023-05-26,15,42430.0
2023-05-26 16:00:00+00:00,2023-05-26,16,42828.75
2023-05-26 17:00:00+00:00,2023-05-26,17,43207.0
2023-05-26 18:00:00+00:00,2023-05-26,18,41931.25
2023-05-26 19:00:00+00:00,2023-05-26,19,40821.5
2023-05-26 20:00:00+00:00,2023-05-26,20,42178.25
2023-05-26 21:00:00+00:00,2023-05-26,21,42894.25
2023-05-26 22:00:00+00:00,2023-05-26,22,40136.5
2023-05-26 23:00:00+00:00,2023-05-26,23,37081.5
2023-05-27 00:00:00+00:00,2023-05-27,0,35514.5
2023-05-27 01:00:00+00:00,2023-05-27,1,33170.0
2023-05-27 02:00:00+00:00,2023-05-27,2,31770.0
2023-05-27 03:00:00+00:00,2023-05-27,3,31751.25
2023-05-27 04:00:00+00:00,2023-05-27,4,32023.0
2023-05-27 05:00:00+00:00,2023-05-27,5,33445.5
2023-05-27 06:00:00+00:00,2023-05-27,6,36331.25
2023-05-27 07:00:00+00:00,2023-05-27,7,38720.5
2023-05-27 08:00:00+00:00,2023-05-27,8,40542.75
2023-05-27 09:00:00+00:00,2023-05-27,9,41128.25
2023-05-27 10:00:00+00:00,2023-05-27,10,43275.25
2023-05-27 11:00:00+00:00,2023-05-27,11,43025.0
2023-05-27 12:00:00+00:00,2023-05-27,12,40885.0
2023-05-27 13:00:00+00:00,2023-05-27,13,39500.0
2023-05-27 14:00:00+00:00,2023-05-27,14,38602.0
2023-05-27 15:00:00+00:00,2023-05-27,15,38074.0
2023-05-27 16:00:00+00:00,2023-05-27,16,38710.0
2023-05-27 17:00:00+00:00,2023-05-27,17,39109.75
2023-05-27 18:00:00+00:00,2023-05-27,18,38026.75
2023-05-27 19:00:00+00:00,2023-05-27,19,37355.5
2023-05-27 20:00:00+00:00,2023-05-27,20,38989.5
2023-05-27 21:00:00+00:00,2023-05-27,21,39987.75
2023-05-27 22:00:00+00:00,2023-05-27,22,37700.75
2023-05-27 23:00:00+00:00,2023-05-27,23,35263.25
2023-05-28 00:00:00+00:00,2023-05-28,0,33969.5
2023-05-28 01:00:00+00:00,2023-05-28,1,31698.75
2023-05-28 02:00:00+00:00,2023-05-28,2,30218.0
2023-05-28 03:00:00+00:00,2023-05-28,3,29829.0
2023-05-28 04:00:00+00:00,2023-05-28,4,29667.0
2023-05-28 05:00:00+00:00,2023-05-28,5,29691.25
2023-05-28 06:00:00+00:00,2023-05-28,6,30623.75
2023-05-28 07:00:00+00:00,2023-05-28,7,32132.0
2023-05-28 08:00:00+00:00,2023-05-28,8,34126.5
2023-05-28 09:00:00+00:00,2023-05-28,9,34870.75
2023-05-28 10:00:00+00:00,2023-05-28,10,36348.0
2023-05-28 11:00:00+00:00,2023-05-28,11,35720.5
2023-05-28 12:00:00+00:00,2023-05-28,12,33849.25
2023-05-28 13:00:00+00:00,2023-05-28,13,33109.25
2023-05-28 14:00:00+00:00,2023-05-28,14,32468.0
2023-05-28 15:00:00+00:00,2023-05-28,15,33003.75
2023-05-28 16:00:00+00:00,2023-05-28,16,33649.25
2023-05-28 17:00:00+00:00,2023-05-28,17,35554.75
2023-05-28 18:00:00+00:00,2023-05-28,18,36202.25
2023-05-28 19:00:00+00:00,2023-05-28,19,36440.25
2023-05-28 20:00:00+00:00,2023-05-28,20,38034.75
2023-05-28 21:00:00+00:00,2023-05-28,21,38732.75
2023-05-28 22:00:00+00:00,2023-05-28,22,36573.75
2023-05-28 23:00:00+00:00,2023-05-28,23,33941.0
2023-05-29 00:00:00+00:00,2023-05-29,0,32541.5
2023-05-29 01:00:00+00:00,2023-05-29,1,30564.25
2023-05-29 02:00:00+00:00,2023-05-29,2,29468.25
2023-05-29 03:00:00+00:00,2023-05-29,3,29572.5
2023-05-29 04:00:00+00:00,2023-05-29,4,29841.0
2023-05-29 05:00:00+00:00,2023-05-29,5,30583.25
2023-05-29 06:00:00+00:00,2023-05-29,6,31983.75
2023-05-29 07:00:00+00:00,2023-05-29,7,33718.0
2023-05-29 08:00:00+00:00,2023-05-29,8,36483.25
2023-05-29 09:00:00+00:00,2023-05-29,9,37515.0
2023-05-29 10:00:00+00:00,2023-05-29,10,39257.0
2023-05-29 11:00:00+00:00,2023-05-29,11,38743.5
2023-05-29 12:00:00+00:00,2023-05-29,12,37213.5
2023-05-29 13:00:00+00:00,2023-05-29,13,36043.0
2023-05-29 14:00:00+00:00,2023-05-29,14,35741.5
2023-05-29 15:00:00+00:00,2023-05-29,15,34674.0
2023-05-29 16:00:00+00:00,2023-05-29,16,36175.5
2023-05-29 17:00:00+00:00,2023-05-29,17,38622.75
2023-05-29 18:00:00+00:00,2023-05-29,18,38404.0
2023-05-29 19:00:00+00:00,2023-05-29,19,38107.75
2023-05-29 20:00:00+00:00,2023-05-29,20,39366.75
2023-05-29 21:00:00+00:00,2023-05-29,21,39928.25
2023-05-29 22:00:00+00:00,2023-05-29,22,37360.0
2023-05-29 23:00:00+00:00,2023-05-29,23,35058.75
2023-05-30 00:00:00+00:00,2023-05-30,0,33952.25
2023-05-30 01:00:00+00:00,2023-05-30,1,32049.75
2023-05-30 02:00:00+00:00,2023-05-30,2,31426.0
2023-05-30 03:00:00+00:00,2023-05-30,3,33050.25
2023-05-30 04:00:00+00:00,2023-05-30,4,36162.5
2023-05-30 05:00:00+00:00,2023-05-30,5,40027.25
2023-05-30 06:00:00+00:00,2023-05-30,6,41812.0
2023-05-30 07:00:00+00:00,2023-05-30,7,42357.75
2023-05-30 08:00:00+00:00,2023-05-30,8,41956.5
2023-05-30 09:00:00+00:00,2023-05-30,9,41866.0
2023-05-30 10:00:00+00:00,2023-05-30,10,42475.5
2023-05-30 11:00:00+00:00,2023-05-30,11,42443.5
2023-05-30 12:00:00+00:00,2023-05-30,12,41802.0
2023-05-30 13:00:00+00:00,2023-05-30,13,39882.5
2023-05-30 14:00:00+00:00,2023-05-30,14,39181.75
2023-05-30 15:00:00+00:00,2023-05-30,15,39347.5
2023-05-30 16:00:00+00:00,2023-05-30,16,41001.5
2023-05-30 17:00:00+00:00,2023-05-30,17,43215.75
2023-05-30 18:00:00+00:00,2023-05-30,18,42282.5
2023-05-30 19:00:00+00:00,2023-05-30,19,40966.0
2023-05-30 20:00:00+00:00,2023-05-30,20,41765.75
2023-05-30 21:00:00+00:00,2023-05-30,21,42063.25
2023-05-30 22:00:00+00:00,2023-05-30,22,39443.0
2023-05-30 23:00:00+00:00,2023-05-30,23,36950.5
2023-05-31 00:00:00+00:00,2023-05-31,0,35878.5
2023-05-31 01:00:00+00:00,2023-05-31,1,33954.25
2023-05-31 02:00:00+00:00,2023-05-31,2,33226.75
2023-05-31 03:00:00+00:00,2023-05-31,3,34240.75
2023-05-31 04:00:00+00:00,2023-05-31,4,36978.25
2023-05-31 05:00:00+00:00,2023-05-31,5,40423.0
2023-05-31 06:00:00+00:00,2023-05-31,6,42503.5
2023-05-31 07:00:00+00:00,2023-05-31,7,42811.25
2023-05-31 08:00:00+00:00,2023-05-31,8,42604.5
2023-05-31 09:00:00+00:00,2023-05-31,9,44361.75
2023-05-31 10:00:00+00:00,2023-05-31,10,46280.25
2023-05-31 11:00:00+00:00,2023-05-31,11,46207.0
2023-05-31 12:00:00+00:00,2023-05-31,12,45988.25
2023-05-31 13:00:00+00:00,2023-05-31,13,45586.5
